2025-11-11 22:41:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:41:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:41:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:46:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25729.25
2025-11-11 22:46:00 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:46:00 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:46:00 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:46:00 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:51:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25732.0
2025-11-11 22:51:00 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:51:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:51:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:51:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:56:04 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25731.5
2025-11-11 22:56:04 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:56:04 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
